entry_id_to,region_id_to,entry_id_from,region_id_from,overlap_start
1697,1626,1113,601,450
1697,1626,1108,1254,450
1697,1626,1031,1177,450
1697,1626,1276,1150,450
1697,1626,1255,1401,450
1697,1626,1404,1560,450
1697,1626,1435,1590,450
1697,1626,1431,1633,450
1697,1626,2045,1287,450
1697,1626,2044,1287,450
1697,1626,2016,2113,450
1697,1626,1985,2094,450
1697,1626,1983,2092,450
1697,1626,1960,2060,450
1697,1626,1413,1569,450
1697,1626,1778,1973,450
1697,1626,1696,1899,450
1697,1626,1632,1849,450
1697,1626,994,1150,450
1697,1626,1460,1618,450
1697,1626,1440,1597,450
1697,1626,1436,1593,450
1697,1626,1721,1926,450
1697,1626,1524,1687,450
1697,1626,1463,1621,450
1460,1618,1468,1626,450
1632,1849,201,6,450
1632,1849,423,6,450
1632,1849,933,1080,450
1632,1849,1031,1177,450
1632,1849,1113,601,450
1632,1849,1333,1487,450
1632,1849,1392,1549,450
1632,1849,1468,1626,450
1460,1618,970,132,450
1632,1849,1983,2092,450
1697,1626,534,132,450
1460,1618,1333,1487,450
1460,1618,1031,1177,450
1460,1618,933,1080,450
1460,1618,904,997,450
1460,1618,1688,132,450
1460,1618,1582,132,450
1460,1618,1556,132,450
1697,1626,970,132,450
1697,1626,1582,132,450
1697,1626,1556,132,450
1697,1626,201,6,450
1697,1626,986,1144,450
1697,1626,972,1121,450
1697,1626,933,1080,450
1697,1626,863,1028,450
1697,1626,858,1024,450
1697,1626,843,1012,450
1697,1626,1688,132,450
1697,1626,904,997,450
1460,1618,534,132,450
1632,1849,534,132,450
1632,1849,970,132,450
1632,1849,1556,132,450
1632,1849,1582,132,450
1632,1849,1688,132,450
1697,1626,1309,526,450
1697,1626,423,6,450
1697,1626,781,981,450
1793,13,1524,1687,456
1793,13,1697,1626,456
1793,13,1632,1849,456
1793,13,1460,1618,456
1793,13,1440,1597,456
1793,13,1463,1621,456
1793,13,1778,1973,456
1793,13,1721,1926,456
1793,13,1436,1593,456
1793,13,1822,2003,456
1793,13,1960,2060,456
1793,13,1975,2073,456
1793,13,1696,1899,456
1793,13,1031,1177,456
1793,13,2045,1287,456
1793,13,1113,601,456
1793,13,1129,1274,456
1793,13,1173,1318,456
1793,13,1226,1375,456
1793,13,1255,1401,456
1793,13,1292,1442,456
1793,13,1310,1459,456
1793,13,1333,1487,456
1793,13,1338,1489,456
1793,13,1276,1150,456
1793,13,1343,1496,456
1793,13,1367,1521,456
1793,13,1392,1549,456
1793,13,1413,1569,456
1793,13,1108,1254,456
1793,13,994,1150,456
1793,13,1435,1590,456
1793,13,972,1121,456
1793,13,1431,1633,456
1793,13,2044,1287,456
1793,13,2016,2113,456
1793,13,986,1144,456
1793,13,1983,2092,456
1793,13,534,132,456
1793,13,970,132,456
1793,13,1582,132,456
1793,13,1688,132,456
1793,13,1985,2094,456
1793,13,423,6,456
1793,13,1309,526,456
1793,13,781,981,456
1793,13,904,997,456
1793,13,843,1012,456
1793,13,858,1024,456
1793,13,933,1080,456
1793,13,201,6,456
1793,13,965,1112,456
1967,2068,1778,1973,480
1967,2068,2044,1287,480
1967,2068,1333,1487,480
1967,2068,2045,1287,480
1967,2068,1688,132,480
1967,2068,986,1144,480
1967,2068,933,1080,480
1967,2068,1582,132,480
1967,2068,1983,2092,480
1967,2068,1108,1254,480
1967,2068,2016,2113,480
1967,2068,534,132,480
1967,2068,970,132,480
1401,352,972,1121,485
1401,352,933,1080,485
1401,352,986,1144,485
1401,352,1031,1177,485
1401,352,1113,601,485
1401,352,1255,1401,485
1401,352,781,981,485
1401,352,1333,1487,485
1401,352,1392,1549,485
1401,352,1697,1626,485
1401,352,1793,13,485
1401,352,1721,1926,485
1401,352,1778,1973,485
1401,352,1983,2092,485
1401,352,1367,1521,485
1401,352,423,6,485
1401,352,843,1012,485
1401,352,1688,132,485
1401,352,1582,132,485
1401,352,970,132,485
1401,352,534,132,485
1401,352,201,6,485
1602,1818,255,130,493
1602,1818,294,574,493
1602,1818,1062,809,493
1602,1818,1063,809,493
1602,1818,1695,1898,493
1602,1818,1534,1722,493
1602,1818,1400,1555,493
1602,1818,1389,1544,493
1602,1818,1952,1272,493
1602,1818,1176,809,493
1602,1818,972,1121,493
1602,1818,1068,1316,493
1602,1818,1324,1132,493
1602,1818,1269,1416,493
1602,1818,1270,1417,493
1602,1818,1297,1272,493
1602,1818,184,7,493
1602,1818,2026,1272,493
1602,1818,406,45,493
1645,1859,1400,1555,494
1645,1859,1534,1722,494
1645,1859,184,7,494
1645,1859,1324,1132,494
1645,1859,1297,1272,494
1645,1859,1952,1272,494
1645,1859,1698,1900,494
1645,1859,2026,1272,494
1645,1859,1345,1522,494
1645,1859,1695,1898,494
1645,1859,1389,1544,494
1645,1859,1269,1416,494
1645,1859,294,574,494
1645,1859,1158,1304,494
1645,1859,1140,1288,494
1645,1859,972,1121,494
1645,1859,1176,809,494
1645,1859,1063,809,494
1645,1859,1062,809,494
1645,1859,255,130,494
1645,1859,406,45,494
1328,1475,814,992,500
1328,1475,815,992,500
1328,1475,817,992,500
1328,1475,836,992,500
971,1120,775,492,500
1328,1475,811,992,500
1328,1475,923,992,500
1328,1475,852,1019,500
1328,1475,853,1020,500
1328,1475,1113,601,500
1328,1475,902,992,500
1328,1475,854,554,500
1328,1475,970,132,500
1328,1475,201,6,500
1328,1475,1688,132,500
1328,1475,1582,132,500
1328,1475,534,132,500
1528,1691,1308,1458,500
1528,1691,1268,1414,500
1347,1500,534,132,500
195,43,775,492,500
195,43,535,496,500
971,1120,535,496,500
831,1000,1534,1722,500
1328,1475,423,6,500
1347,1500,970,132,500
1347,1500,423,6,500
1347,1500,1688,132,500
1172,1317,1224,1372,500
1172,1317,1324,1132,500
1347,1500,1333,1487,500
1347,1500,1113,601,500
1347,1500,1031,1177,500
1347,1500,986,1144,500
1505,1669,1952,1272,500
1505,1669,2026,1272,500
1505,1669,1389,1544,500
1505,1669,1400,1555,500
1505,1669,1698,1900,500
1505,1669,1695,1898,500
1505,1669,1645,1859,500
1505,1669,1489,1647,500
1505,1669,1534,1722,500
1172,1317,1162,1307,500
1172,1317,1158,1304,500
1172,1317,1140,1288,500
1172,1317,972,1121,500
1347,1500,201,6,500
971,1120,972,1121,500
1347,1500,858,1024,500
1347,1500,933,1080,500
195,43,818,996,500
195,43,972,1121,500
195,43,1534,1722,500
1347,1500,1582,132,500
1528,1691,1983,2092,500
1172,1317,1269,1416,500
1172,1317,406,45,500
1172,1317,255,130,500
1172,1317,294,574,500
1172,1317,1062,809,500
1172,1317,1063,809,500
1172,1317,1176,809,500
1172,1317,1270,1417,500
971,1120,1534,1722,500
195,43,726,934,500
1172,1317,1698,1900,500
1957,983,1378,1533,500
1957,983,1697,1626,500
1957,983,1793,13,500
1957,983,1778,1973,500
1957,983,1822,2003,500
1957,983,1983,2092,500
1957,983,2016,2113,500
1957,983,2044,1287,500
1172,1317,184,7,500
1505,1669,294,574,500
1505,1669,1062,809,500
1172,1317,1695,1898,500
1505,1669,1063,809,500
971,1120,1945,2050,500
1505,1669,1176,809,500
1505,1669,1297,1272,500
1505,1669,972,1121,500
1505,1669,1140,1288,500
1505,1669,1158,1304,500
1505,1669,1324,1132,500
1347,1500,1793,13,500
1957,983,1338,1489,500
1957,983,1333,1487,500
1957,983,1113,601,500
1957,983,1108,1254,500
1172,1317,1645,1859,500
1172,1317,1534,1722,500
1172,1317,1505,1669,500
1172,1317,1489,1647,500
1172,1317,1400,1555,500
1172,1317,1389,1544,500
1172,1317,1350,1504,500
1172,1317,2026,1272,500
1172,1317,1952,1272,500
1172,1317,1297,1272,500
1347,1500,1697,1626,500
1505,1669,184,7,500
1505,1669,255,130,500
1957,983,534,132,500
1957,983,970,132,500
1957,983,1582,132,500
1957,983,1688,132,500
1957,983,201,6,500
1957,983,423,6,500
1957,983,933,1080,500
1957,983,965,1112,500
1957,983,1031,1177,500
1505,1669,406,45,500
1505,1669,1269,1416,500
1141,1289,294,574,502
1141,1289,1816,1999,502
1141,1289,1297,1272,502
1141,1289,1270,1417,502
1141,1289,1269,1416,502
1141,1289,1324,1132,502
1141,1289,1181,1326,502
1141,1289,1172,1317,502
1141,1289,1162,1307,502
1141,1289,1952,1272,502
1141,1289,2026,1272,502
1141,1289,1350,1504,502
1141,1289,1990,2097,502
1141,1289,1140,1288,502
1141,1289,972,1121,502
1141,1289,1176,809,502
1141,1289,1063,809,502
1141,1289,1062,809,502
1141,1289,406,45,502
1141,1289,1400,1555,502
1141,1289,1489,1647,502
1141,1289,1505,1669,502
1141,1289,1534,1722,502
1141,1289,1695,1898,502
1141,1289,1698,1900,502
1141,1289,1135,1279,502
1141,1289,1389,1544,502
1882,2048,1697,1626,512
1882,2048,1392,1549,512
1882,2048,1985,2094,512
1882,2048,1333,1487,512
1882,2048,1983,2092,512
1882,2048,986,1144,512
1882,2048,534,132,512
1882,2048,1688,132,512
1882,2048,1793,13,512
1882,2048,1031,1177,512
1882,2048,933,1080,512
1882,2048,1778,1973,512
1252,1398,184,7,525
1252,1398,294,574,525
1252,1398,1062,809,525
1252,1398,1063,809,525
1252,1398,1176,809,525
1252,1398,972,1121,525
1252,1398,1140,1288,525
1252,1398,1141,1289,525
1252,1398,1162,1307,525
1252,1398,1172,1317,525
1252,1398,1324,1132,525
1252,1398,1269,1416,525
1252,1398,1270,1417,525
1252,1398,406,45,525
1252,1398,2026,1272,525
1252,1398,1389,1544,525
1252,1398,1505,1669,525
1252,1398,1534,1722,525
1252,1398,1645,1859,525
1252,1398,1695,1898,525
1252,1398,1297,1272,525
1252,1398,1952,1272,525
1526,1689,535,496,533
1526,1689,1534,1722,533
1526,1689,972,1121,533
2030,2132,1367,1521,547
2030,2132,1392,1549,547
2030,2132,1697,1626,547
2030,2132,1983,2092,547
2030,2132,1793,13,547
2030,2132,1778,1973,547
2030,2132,1688,132,547
2030,2132,933,1080,547
2030,2132,1031,1177,547
2030,2132,1333,1487,547
1012,383,234,533,550
1012,383,2044,1287,550
1012,383,2016,2113,550
1012,383,1983,2092,550
1012,383,1778,1973,550
714,480,535,496,550
2037,2137,1031,1177,550
2037,2137,1793,13,550
714,480,971,1120,550
714,480,972,1121,550
1012,383,1587,1798,550
1012,383,1333,1487,550
714,480,775,492,550
2037,2137,1697,1626,550
1012,383,236,532,550
1012,383,933,1080,550
2037,2137,933,1080,550
2037,2137,1688,132,550
714,480,1534,1722,550
1012,383,1688,132,550
2037,2137,1333,1487,550
1676,1550,1793,13,565
1676,1550,1697,1626,565
1676,1550,1983,2092,565
1676,1550,2016,2113,565
1676,1550,1333,1487,565
1676,1550,1108,1254,565
1676,1550,1031,1177,565
1676,1550,933,1080,565
1676,1550,1688,132,565
1676,1550,1778,1973,565
1393,1550,1333,1487,579
1393,1550,1688,132,579
1393,1550,933,1080,579
1393,1550,1031,1177,579
1393,1550,1793,13,579
1393,1550,1697,1626,579
1393,1550,1108,1254,579
1393,1550,1778,1973,579
1393,1550,2016,2113,579
1393,1550,1983,2092,579
1184,1329,1062,809,594
1184,1329,1695,1898,594
1184,1329,1534,1722,594
1184,1329,1389,1544,594
1184,1329,2026,1272,594
1184,1329,1952,1272,594
1184,1329,1297,1272,594
1184,1329,1324,1132,594
1184,1329,1063,809,594
1184,1329,294,574,594
1184,1329,406,45,594
1184,1329,1176,809,594
1305,1455,1389,1544,595
1305,1455,1695,1898,595
1305,1455,1534,1722,595
1305,1455,2026,1272,595
1305,1455,1952,1272,595
1305,1455,1297,1272,595
1305,1455,1324,1132,595
1305,1455,1269,1416,595
1305,1455,972,1121,595
1305,1455,1176,809,595
1305,1455,1063,809,595
1305,1455,1062,809,595
1305,1455,294,574,595
1305,1455,406,45,595
1305,1455,1162,1307,595
2075,2168,1822,2003,600
207,482,1181,1326,600
2075,2168,1779,1970,600
2075,2168,1778,1973,600
2075,2168,1960,2060,600
207,482,1062,809,600
2075,2168,2016,2113,600
2075,2168,2044,1287,600
2075,2168,2048,2144,600
207,482,1252,1398,600
2075,2168,1983,2092,600
207,482,1172,1317,600
207,482,1162,1307,600
207,482,1135,1279,600
207,482,775,492,600
207,482,535,496,600
207,482,294,574,600
207,482,406,45,600
2075,2168,1688,132,600
2075,2168,1957,983,600
2075,2168,933,1080,600
2075,2168,972,1121,600
2075,2168,1031,1177,600
2075,2168,1108,1254,600
2075,2168,1295,1446,600
2075,2168,1333,1487,600
2075,2168,1378,1533,600
2075,2168,1697,1626,600
2075,2168,1793,13,600
2075,2168,1774,1967,600
2075,2168,1776,1969,600
2075,2168,1777,1970,600
207,482,1176,809,600
207,482,972,1121,600
207,482,1324,1132,600
207,482,1026,1171,600
207,482,1054,1195,600
207,482,1068,1316,600
207,482,1134,1278,600
207,482,1063,809,600
207,482,1184,1329,600
983,1107,535,496,600
1377,1532,852,1019,600
1134,1278,1505,1669,600
1134,1278,1534,1722,600
1134,1278,1695,1898,600
983,1107,207,482,600
983,1107,294,574,600
983,1107,775,492,600
983,1107,1062,809,600
983,1107,1063,809,600
983,1107,1176,809,600
983,1107,972,1121,600
983,1107,1324,1132,600
983,1107,1269,1416,600
983,1107,1297,1272,600
983,1107,1952,1272,600
983,1107,2026,1272,600
983,1107,1389,1544,600
983,1107,1526,1689,600
983,1107,1534,1722,600
983,1107,1695,1898,600
207,482,1505,1669,600
207,482,1534,1722,600
207,482,1695,1898,600
207,482,1816,1999,600
207,482,1990,2097,600
955,992,1328,1475,600
955,992,1688,132,600
222,56,1397,1552,600
224,31,485,730,600
1377,1532,1328,1475,600
1134,1278,1389,1544,600
1134,1278,1305,1455,600
1134,1278,1990,2097,600
1134,1278,1952,1272,600
1377,1532,854,554,600
207,482,1269,1416,600
207,482,1270,1417,600
207,482,1297,1272,600
207,482,1952,1272,600
207,482,2026,1272,600
207,482,1305,1455,600
207,482,1345,1522,600
207,482,1350,1504,600
1134,1278,2026,1272,600
207,482,1430,1582,600
207,482,1459,1617,600
207,482,1489,1647,600
819,996,1534,1722,600
819,996,972,1121,600
207,482,1389,1544,600
819,996,535,496,600
1134,1278,1297,1272,600
819,996,775,492,600
1134,1278,1252,1398,600
1134,1278,1324,1132,600
1134,1278,1172,1317,600
1134,1278,1162,1307,600
1134,1278,1269,1416,600
1134,1278,1176,809,600
1134,1278,1063,809,600
1134,1278,1062,809,600
1134,1278,294,574,600
1134,1278,406,45,600
1134,1278,972,1121,600
819,996,195,43,600
1149,1297,1345,1522,618
1149,1297,1350,1504,618
1149,1297,1389,1544,618
1149,1297,1430,1582,618
1149,1297,1459,1617,618
1149,1297,1534,1722,618
1149,1297,1505,1669,618
1149,1297,1695,1898,618
1149,1297,1816,1999,618
1149,1297,1990,2097,618
1149,1297,1305,1455,618
1149,1297,1489,1647,618
1149,1297,2026,1272,618
1149,1297,1172,1317,618
1149,1297,1297,1272,618
1149,1297,1952,1272,618
1149,1297,972,1121,618
1149,1297,983,1107,618
1149,1297,1176,809,618
1149,1297,1062,809,618
1149,1297,775,492,618
1149,1297,1026,1171,618
1149,1297,1054,1195,618
1149,1297,1068,1316,618
1149,1297,1134,1278,618
1149,1297,1063,809,618
1149,1297,1162,1307,618
1149,1297,1181,1326,618
1149,1297,535,496,618
1149,1297,406,45,618
1149,1297,207,482,618
1149,1297,1184,1329,618
1149,1297,1324,1132,618
1149,1297,1270,1417,618
1149,1297,1135,1279,618
1149,1297,1252,1398,618
1149,1297,1269,1416,618
1998,2103,983,1107,635
1998,2103,1176,809,635
1998,2103,1063,809,635
1998,2103,1062,809,635
1998,2103,775,492,635
1998,2103,207,482,635
1998,2103,406,45,635
1998,2103,1534,1722,635
1998,2103,1695,1898,635
1998,2103,1816,1999,635
1998,2103,1990,2097,635
1998,2103,972,1121,635
1998,2103,535,496,635
1998,2103,1026,1171,635
1998,2103,1345,1522,635
1998,2103,1489,1647,635
1998,2103,1952,1272,635
1998,2103,1297,1272,635
1998,2103,1269,1416,635
1998,2103,1252,1398,635
1998,2103,1324,1132,635
1998,2103,1184,1329,635
1998,2103,1181,1326,635
1998,2103,1172,1317,635
1998,2103,1162,1307,635
1998,2103,1505,1669,635
1998,2103,1149,1297,635
1998,2103,1134,1278,635
1998,2103,1068,1316,635
1998,2103,1054,1195,635
1998,2103,2026,1272,635
1998,2103,1305,1455,635
1998,2103,1350,1504,635
1998,2103,1389,1544,635
1998,2103,1430,1582,635
1998,2103,1459,1617,635
1998,2103,1135,1279,635
1998,2103,1270,1417,635
846,1015,1998,2103,645
846,1015,1695,1898,645
846,1015,1063,809,645
846,1015,207,482,645
846,1015,406,45,645
846,1015,1062,809,645
846,1015,1176,809,645
846,1015,972,1121,645
846,1015,1134,1278,645
846,1015,1172,1317,645
846,1015,1324,1132,645
846,1015,1149,1297,645
846,1015,1269,1416,645
846,1015,1297,1272,645
846,1015,1952,1272,645
846,1015,2026,1272,645
846,1015,1389,1544,645
846,1015,1505,1669,645
846,1015,1534,1722,645
846,1015,1252,1398,645
1448,1605,1697,1626,650
1358,1512,2044,1287,650
1358,1512,2016,2113,650
1358,1512,1778,1973,650
1448,1605,1793,13,650
1448,1605,933,1080,650
1358,1512,933,1080,650
1358,1512,1957,983,650
1946,2051,222,56,650
1553,1761,2094,1656,650
1358,1512,1688,132,650
1358,1512,2075,2168,650
1448,1605,1688,132,650
1080,1217,1998,2103,659
1080,1217,1134,1278,659
1080,1217,1534,1722,659
1080,1217,1505,1669,659
1080,1217,1459,1617,659
1080,1217,1389,1544,659
1080,1217,2026,1272,659
1080,1217,1952,1272,659
1080,1217,1297,1272,659
1080,1217,1270,1417,659
1080,1217,1324,1132,659
1080,1217,1172,1317,659
1080,1217,1149,1297,659
1080,1217,1695,1898,659
1080,1217,1269,1416,659
1080,1217,972,1121,659
1080,1217,1176,809,659
1080,1217,1063,809,659
1080,1217,1062,809,659
1080,1217,846,1015,659
1080,1217,406,45,659
1080,1217,207,482,659
1629,1844,2016,2113,661
1629,1844,1779,1970,661
1629,1844,1777,1970,661
1629,1844,1776,1969,661
1629,1844,933,1080,661
1629,1844,1688,132,661
1737,1943,1778,1973,661
1737,1943,1534,1722,661
1737,1943,1392,1549,661
1737,1943,1697,1626,661
1737,1943,1429,1586,661
1737,1943,1688,132,661
1737,1943,972,1121,661
1737,1943,843,1012,661
1737,1943,776,980,661
1737,1943,535,496,661
1737,1943,1793,13,661
1629,1844,2075,2168,661
1737,1943,933,1080,661
1740,1945,955,992,669
1740,1945,1688,132,669
1740,1945,923,992,669
1740,1945,853,1020,669
1740,1945,1328,1475,669
1962,809,1695,1898,670
1962,809,1816,1999,670
1962,809,1990,2097,670
1962,809,1998,2103,670
590,824,1534,1722,670
590,824,1505,1669,670
590,824,1389,1544,670
590,824,2026,1272,670
590,824,1952,1272,670
590,824,1297,1272,670
590,824,1172,1317,670
590,824,1324,1132,670
590,824,1149,1297,670
590,824,1134,1278,670
590,824,1068,1316,670
590,824,972,1121,670
590,824,1962,809,670
590,824,1176,809,670
590,824,1063,809,670
590,824,1062,809,670
590,824,846,1015,670
590,824,1270,1417,670
1962,809,1534,1722,670
1962,809,1162,1307,670
1962,809,1489,1647,670
1962,809,1149,1297,670
1962,809,1181,1326,670
1962,809,1184,1329,670
1962,809,1324,1132,670
1962,809,1270,1417,670
1962,809,1297,1272,670
1962,809,1952,1272,670
1962,809,1135,1279,670
1962,809,1134,1278,670
1962,809,1068,1316,670
1962,809,1054,1195,670
1962,809,1026,1171,670
1962,809,972,1121,670
1962,809,983,1107,670
1962,809,846,1015,670
1962,809,406,45,670
1962,809,207,482,670
590,824,1695,1898,670
590,824,1998,2103,670
1962,809,2026,1272,670
1962,809,1305,1455,670
1962,809,1350,1504,670
1962,809,1389,1544,670
1962,809,1430,1582,670
1962,809,1459,1617,670
1962,809,1172,1317,670
1962,809,1505,1669,670
590,824,207,482,670
590,824,406,45,670
1609,1826,1688,132,670
1609,1826,933,1080,670
1609,1826,1776,1969,670
1609,1826,1777,1970,670
1609,1826,1779,1970,670
1609,1826,2016,2113,670
1747,1953,933,1080,680
1747,1953,972,1121,680
1747,1953,1392,1549,680
1747,1953,1737,1943,680
1747,1953,1778,1973,680
1594,1804,1688,132,698
1594,1804,1776,1969,698
1594,1804,1779,1970,698
1594,1804,1777,1970,698
1594,1804,933,1080,698
946,1129,2026,1272,700
1675,1883,1697,1626,700
1675,1883,1435,1590,700
1675,1883,1635,1400,700
1675,1883,933,1080,700
1675,1883,1688,132,700
946,1129,1998,2103,700
649,480,1534,1722,700
649,480,972,1121,700
649,480,971,1120,700
649,480,775,492,700
946,1129,1695,1898,700
946,1129,207,482,700
946,1129,1389,1544,700
946,1129,535,496,700
946,1129,1063,809,700
946,1129,1176,809,700
946,1129,1962,809,700
946,1129,1534,1722,700
946,1129,983,1107,700
649,480,535,496,700
946,1129,1505,1669,700
946,1129,972,1121,700
946,1129,1149,1297,700
946,1129,1172,1317,700
946,1129,1324,1132,700
946,1129,1297,1272,700
946,1129,1952,1272,700
946,1129,775,492,700
946,1129,1770,1107,700
946,1129,1062,809,700
1770,1107,535,496,700
1770,1107,1062,809,700
1770,1107,1063,809,700
1770,1107,1176,809,700
1770,1107,1962,809,700
1770,1107,972,1121,700
1770,1107,1149,1297,700
1770,1107,1324,1132,700
1770,1107,1297,1272,700
1770,1107,1952,1272,700
1770,1107,2026,1272,700
1770,1107,1389,1544,700
1770,1107,1526,1689,700
1770,1107,1534,1722,700
1770,1107,1695,1898,700
1770,1107,1998,2103,700
1635,1400,1697,1626,700
1635,1400,1435,1590,700
1635,1400,933,1080,700
1635,1400,1688,132,700
1770,1107,207,482,700
1770,1107,775,492,700
2092,2178,1633,1850,716
2092,2178,1776,1969,716
2092,2178,1777,1970,716
2092,2178,1779,1970,716
2092,2178,1778,1973,716
2092,2178,1822,2003,716
2092,2178,1967,2068,716
2092,2178,2016,2113,716
639,499,1062,809,716
2092,2178,1594,1804,716
2092,2178,1688,132,716
2092,2178,1957,983,716
2092,2178,933,1080,716
2092,2178,972,1121,716
639,499,1063,809,716
2092,2178,1012,383,716
639,499,1176,809,716
639,499,1962,809,716
639,499,972,1121,716
639,499,1134,1278,716
639,499,1149,1297,716
639,499,1324,1132,716
639,499,406,45,716
639,499,1297,1272,716
639,499,2026,1272,716
639,499,1389,1544,716
639,499,1505,1669,716
2092,2178,1826,1207,716
2092,2178,1173,1318,716
2092,2178,1358,1512,716
2092,2178,1378,1533,716
2092,2178,1676,1550,716
2092,2178,1697,1626,716
639,499,1534,1722,716
639,499,1695,1898,716
639,499,1998,2103,716
639,499,1952,1272,716
2092,2178,1276,1150,716
639,499,207,482,716
1529,13,1173,1318,720
1529,13,1460,1618,720
1529,13,1463,1621,720
1529,13,1697,1626,720
1529,13,1524,1687,720
1529,13,1632,1849,720
1529,13,1675,1883,720
1529,13,1721,1926,720
1529,13,1778,1973,720
1529,13,1822,2003,720
1529,13,1975,2073,720
1529,13,2016,2113,720
1529,13,2030,2132,720
1529,13,2037,2137,720
1529,13,2092,2178,720
1529,13,1276,1150,720
1529,13,1448,1605,720
1529,13,1440,1597,720
