entry_id_to,region_id_to,entry_id_from,region_id_from,overlap_start,christian_tradition_from,christian_tradition_to
1585,1248,1990,2097,1004,False,False
1585,1248,972,1121,1004,False,False
1585,1248,1134,1278,1004,False,False
1585,1248,1305,1455,1004,False,False
1585,1248,2313,2390,1004,False,False
1585,1248,983,1107,1004,False,False
1585,1248,2282,497,1004,False,False
1585,1248,2243,2301,1004,False,False
1585,1248,946,1129,1004,False,False
1585,1248,869,1031,1004,False,False
1585,1248,1109,1255,1004,False,False
1585,1248,250,546,1004,False,False
1585,1248,536,773,1004,False,False
1585,1248,960,1107,1004,False,False
1585,1248,1398,1553,1004,False,False
1079,1216,1430,1582,1050,False,False
1079,1216,1176,809,1050,False,False
1079,1216,1120,1263,1050,False,False
1079,1216,775,492,1050,False,False
1079,1216,1270,1417,1050,False,False
1079,1216,1062,809,1050,False,False
1079,1216,1063,809,1050,False,False
1079,1216,1135,1279,1050,False,False
1079,1216,1181,1326,1050,False,False
1079,1216,1952,1272,1050,False,False
1079,1216,1695,1898,1050,False,False
1079,1216,2275,2358,1050,False,False
1079,1216,1026,1180,1050,False,False
1079,1216,1054,1195,1050,False,False
1079,1216,1068,1316,1050,False,False
1079,1216,1534,1722,1050,False,False
1079,1216,406,45,1050,False,False
1079,1216,1350,1504,1050,False,False
1079,1216,1489,1647,1050,False,False
1079,1216,1324,1132,1050,False,False
1079,1216,2026,1272,1050,False,False
1079,1216,2152,809,1050,False,False
1079,1216,1389,1544,1050,False,False
1079,1216,535,798,1050,False,False
1079,1216,2219,2273,1050,False,False
1079,1216,1816,1999,1050,False,False
1079,1216,1162,1307,1050,False,False
1079,1216,1990,2097,1050,False,False
1079,1216,972,1121,1050,False,False
1079,1216,1134,1278,1050,False,False
1079,1216,1305,1455,1050,False,False
1079,1216,2313,2390,1050,False,False
1079,1216,983,1107,1050,False,False
1079,1216,2364,2451,1050,False,False
1079,1216,2282,497,1050,False,False
1079,1216,2243,2301,1050,False,False
1079,1216,946,1129,1050,False,False
1079,1216,1903,2032,1050,True,False
1079,1216,831,1000,1050,False,False
1079,1216,374,496,1050,False,False
1079,1216,439,689,1050,False,False
1079,1216,926,1074,1050,False,False
1079,1216,869,1031,1050,False,False
1079,1216,1109,1255,1050,False,False
1079,1216,250,546,1050,False,False
1079,1216,536,773,1050,False,False
1079,1216,960,1107,1050,False,False
1079,1216,1398,1553,1050,False,False
1079,1216,896,1050,1050,False,False
1079,1216,1591,1801,1050,False,False
1079,1216,476,724,1050,False,False
1079,1216,1428,1585,1050,False,False
1079,1216,2362,2447,1050,False,False
1079,1216,1775,1968,1050,False,False
1055,1216,1430,1582,1050,False,False
1055,1216,1176,809,1050,False,False
1055,1216,1120,1263,1050,False,False
1055,1216,775,492,1050,False,False
1055,1216,1270,1417,1050,False,False
1055,1216,1062,809,1050,False,False
1055,1216,1063,809,1050,False,False
1055,1216,1135,1279,1050,False,False
1055,1216,1181,1326,1050,False,False
1055,1216,1952,1272,1050,False,False
1055,1216,1695,1898,1050,False,False
1055,1216,2275,2358,1050,False,False
1055,1216,1026,1180,1050,False,False
1055,1216,1054,1195,1050,False,False
1055,1216,1068,1316,1050,False,False
1055,1216,1534,1722,1050,False,False
1055,1216,406,45,1050,False,False
1055,1216,1350,1504,1050,False,False
1055,1216,1489,1647,1050,False,False
1055,1216,1324,1132,1050,False,False
1055,1216,2026,1272,1050,False,False
1055,1216,2152,809,1050,False,False
1055,1216,1389,1544,1050,False,False
1055,1216,535,798,1050,False,False
1055,1216,2219,2273,1050,False,False
1055,1216,1816,1999,1050,False,False
1055,1216,1162,1307,1050,False,False
1055,1216,1990,2097,1050,False,False
1055,1216,972,1121,1050,False,False
1055,1216,1134,1278,1050,False,False
1055,1216,1305,1455,1050,False,False
1055,1216,2313,2390,1050,False,False
1055,1216,983,1107,1050,False,False
1055,1216,2364,2451,1050,False,False
1055,1216,2282,497,1050,False,False
1055,1216,2243,2301,1050,False,False
1055,1216,946,1129,1050,False,False
1055,1216,1903,2032,1050,True,False
1055,1216,831,1000,1050,False,False
1055,1216,374,496,1050,False,False
1055,1216,439,689,1050,False,False
1055,1216,926,1074,1050,False,False
1055,1216,869,1031,1050,False,False
1055,1216,1109,1255,1050,False,False
1055,1216,250,546,1050,False,False
1055,1216,536,773,1050,False,False
1055,1216,960,1107,1050,False,False
1055,1216,1398,1553,1050,False,False
1055,1216,896,1050,1050,False,False
1055,1216,1591,1801,1050,False,False
1055,1216,476,724,1050,False,False
1055,1216,1428,1585,1050,False,False
1055,1216,2362,2447,1050,False,False
1055,1216,1775,1968,1050,False,False
1042,1248,1430,1582,1078,False,False
1042,1248,1176,809,1078,False,False
1042,1248,1120,1263,1078,False,False
1042,1248,1270,1417,1078,False,False
1042,1248,1062,809,1078,False,False
1042,1248,1063,809,1078,False,False
1042,1248,1135,1279,1078,False,False
1042,1248,1181,1326,1078,False,False
1042,1248,1952,1272,1078,False,False
1042,1248,1695,1898,1078,False,False
1042,1248,2275,2358,1078,False,False
1042,1248,1026,1180,1078,False,False
1042,1248,1054,1195,1078,False,False
1042,1248,1068,1316,1078,False,False
1042,1248,1534,1722,1078,False,False
1042,1248,406,45,1078,False,False
1042,1248,1350,1504,1078,False,False
1042,1248,1489,1647,1078,False,False
1042,1248,1324,1132,1078,False,False
1042,1248,2026,1272,1078,False,False
1042,1248,2152,809,1078,False,False
1042,1248,1389,1544,1078,False,False
1042,1248,2219,2273,1078,False,False
1042,1248,1816,1999,1078,False,False
1042,1248,1162,1307,1078,False,False
1042,1248,1990,2097,1078,False,False
1042,1248,972,1121,1078,False,False
1042,1248,1134,1278,1078,False,False
1042,1248,1305,1455,1078,False,False
1042,1248,2313,2390,1078,False,False
1042,1248,983,1107,1078,False,False
1042,1248,2282,497,1078,False,False
1042,1248,2243,2301,1078,False,False
1042,1248,946,1129,1078,False,False
1042,1248,869,1031,1078,False,False
1042,1248,1109,1255,1078,False,False
1042,1248,250,546,1078,False,False
1042,1248,536,773,1078,False,False
1042,1248,960,1107,1078,False,False
1042,1248,1398,1553,1078,False,False
1042,1248,1055,1216,1078,False,False
1042,1248,1079,1216,1078,False,False
1042,1248,1160,1378,1078,False,False
1231,1248,1430,1582,1100,False,False
1231,1248,1176,809,1100,False,False
1231,1248,1120,1263,1100,False,False
1231,1248,1270,1417,1100,False,False
1231,1248,1062,809,1100,False,False
1231,1248,1063,809,1100,False,False
1231,1248,1135,1279,1100,False,False
1231,1248,1181,1326,1100,False,False
1231,1248,1952,1272,1100,False,False
1231,1248,1695,1898,1100,False,False
1231,1248,2275,2358,1100,False,False
1231,1248,1026,1180,1100,False,False
1231,1248,1054,1195,1100,False,False
1231,1248,1068,1316,1100,False,False
1231,1248,1534,1722,1100,False,False
1231,1248,406,45,1100,False,False
1231,1248,1350,1504,1100,False,False
1231,1248,1489,1647,1100,False,False
1231,1248,1324,1132,1100,False,False
1231,1248,2026,1272,1100,False,False
1231,1248,2152,809,1100,False,False
1231,1248,1389,1544,1100,False,False
1231,1248,2219,2273,1100,False,False
1231,1248,1816,1999,1100,False,False
1231,1248,1162,1307,1100,False,False
1231,1248,1990,2097,1100,False,False
1231,1248,972,1121,1100,False,False
1231,1248,1134,1278,1100,False,False
1231,1248,1305,1455,1100,False,False
1231,1248,2313,2390,1100,False,False
1231,1248,983,1107,1100,False,False
1231,1248,2282,497,1100,False,False
1231,1248,2243,2301,1100,False,False
1231,1248,946,1129,1100,False,False
1231,1248,869,1031,1100,False,False
1231,1248,1109,1255,1100,False,False
1231,1248,250,546,1100,False,False
1231,1248,536,773,1100,False,False
1231,1248,960,1107,1100,False,False
1231,1248,1398,1553,1100,False,False
1231,1248,1055,1216,1100,False,False
1231,1248,1079,1216,1100,False,False
1170,1313,1430,1582,1200,False,False
1170,1313,1176,809,1200,False,False
1170,1313,1120,1263,1200,False,False
1170,1313,1270,1417,1200,False,False
1170,1313,1062,809,1200,False,False
1170,1313,1063,809,1200,False,False
1170,1313,1135,1279,1200,False,False
1170,1313,1181,1326,1200,False,False
1170,1313,1952,1272,1200,False,False
1170,1313,1695,1898,1200,False,False
1170,1313,2275,2358,1200,False,False
1170,1313,1026,1180,1200,False,False
1170,1313,1054,1195,1200,False,False
1170,1313,1068,1316,1200,False,False
1170,1313,1534,1722,1200,False,False
1170,1313,406,45,1200,False,False
1170,1313,1350,1504,1200,False,False
1170,1313,1489,1647,1200,False,False
1170,1313,1324,1132,1200,False,False
1170,1313,2026,1272,1200,False,False
1170,1313,2152,809,1200,False,False
1170,1313,1389,1544,1200,False,False
1170,1313,2219,2273,1200,False,False
1170,1313,1816,1999,1200,False,False
1170,1313,1162,1307,1200,False,False
1170,1313,1990,2097,1200,False,False
1170,1313,972,1121,1200,False,False
1170,1313,1134,1278,1200,False,False
1170,1313,1305,1455,1200,False,False
1170,1313,2313,2390,1200,False,False
1170,1313,983,1107,1200,False,False
1170,1313,2282,497,1200,False,False
1170,1313,2243,2301,1200,False,False
1170,1313,946,1129,1200,False,False
1170,1313,869,1031,1200,False,False
1170,1313,1109,1255,1200,False,False
1170,1313,250,546,1200,False,False
1170,1313,536,773,1200,False,False
1170,1313,960,1107,1200,False,False
1170,1313,1398,1553,1200,False,False
1170,1313,1055,1216,1200,False,False
1170,1313,1079,1216,1200,False,False
1170,1313,841,1010,1200,False,False
1170,1313,1231,1248,1200,False,False
1170,1313,472,96,1200,False,False
1170,1313,1349,1503,1200,False,False
1170,1313,929,1076,1200,False,False
1170,1313,1259,2149,1200,False,False
1170,1313,1625,1840,1200,False,False
1170,1313,977,1127,1200,False,False
1259,2149,1430,1582,1200,False,False
1259,2149,1176,809,1200,False,False
1259,2149,1120,1263,1200,False,False
1259,2149,775,492,1200,False,False
1259,2149,1270,1417,1200,False,False
1259,2149,1062,809,1200,False,False
1259,2149,1063,809,1200,False,False
1259,2149,1135,1279,1200,False,False
1259,2149,1181,1326,1200,False,False
1259,2149,1952,1272,1200,False,False
1259,2149,1695,1898,1200,False,False
1259,2149,2275,2358,1200,False,False
1259,2149,1026,1180,1200,False,False
1259,2149,1054,1195,1200,False,False
1259,2149,1068,1316,1200,False,False
1259,2149,1534,1722,1200,False,False
1259,2149,406,45,1200,False,False
1259,2149,1350,1504,1200,False,False
1259,2149,1489,1647,1200,False,False
1259,2149,1324,1132,1200,False,False
1259,2149,2026,1272,1200,False,False
1259,2149,2152,809,1200,False,False
1259,2149,1389,1544,1200,False,False
1259,2149,535,798,1200,False,False
1259,2149,2219,2273,1200,False,False
1259,2149,1816,1999,1200,False,False
1259,2149,1162,1307,1200,False,False
1259,2149,1990,2097,1200,False,False
1259,2149,972,1121,1200,False,False
1259,2149,1134,1278,1200,False,False
1259,2149,1305,1455,1200,False,False
1259,2149,2313,2390,1200,False,False
1259,2149,983,1107,1200,False,False
1259,2149,2282,497,1200,False,False
1259,2149,2243,2301,1200,False,False
1259,2149,946,1129,1200,False,False
1259,2149,374,496,1200,False,False
1259,2149,439,689,1200,False,False
1259,2149,926,1074,1200,False,False
1259,2149,869,1031,1200,False,False
1259,2149,1109,1255,1200,False,False
1259,2149,250,546,1200,False,False
1259,2149,536,773,1200,False,False
1259,2149,960,1107,1200,False,False
1259,2149,1398,1553,1200,False,False
1259,2149,1055,1216,1200,False,False
1259,2149,1079,1216,1200,False,False
1259,2149,841,1010,1200,False,False
1259,2149,1231,1248,1200,False,False
1259,2149,472,96,1200,False,False
1259,2149,1349,1503,1200,False,False
1259,2149,929,1076,1200,False,False
1259,2149,1625,1840,1200,False,False
1563,1774,1430,1582,1228,False,False
1563,1774,1176,809,1228,False,False
1563,1774,1120,1263,1228,False,False
1563,1774,775,492,1228,False,False
1563,1774,1270,1417,1228,False,False
1563,1774,1062,809,1228,False,False
1563,1774,1063,809,1228,False,False
1563,1774,1135,1279,1228,False,False
1563,1774,1181,1326,1228,False,False
1563,1774,1952,1272,1228,False,False
1563,1774,1695,1898,1228,False,False
1563,1774,2275,2358,1228,False,False
1563,1774,1026,1180,1228,False,False
1563,1774,1054,1195,1228,False,False
1563,1774,1068,1316,1228,False,False
1563,1774,1534,1722,1228,False,False
1563,1774,406,45,1228,False,False
1563,1774,1350,1504,1228,False,False
1563,1774,1489,1647,1228,False,False
1563,1774,1324,1132,1228,False,False
1563,1774,2026,1272,1228,False,False
1563,1774,2152,809,1228,False,False
1563,1774,2219,2273,1228,False,False
1563,1774,1816,1999,1228,False,False
1563,1774,1162,1307,1228,False,False
1563,1774,1990,2097,1228,False,False
1563,1774,972,1121,1228,False,False
1563,1774,1134,1278,1228,False,False
1563,1774,1305,1455,1228,False,False
1563,1774,2313,2390,1228,False,False
1563,1774,983,1107,1228,False,False
1563,1774,2364,2451,1228,False,False
1563,1774,2282,497,1228,False,False
1563,1774,2243,2301,1228,False,False
1563,1774,946,1129,1228,False,False
1563,1774,1903,2032,1228,True,False
1563,1774,2331,2409,1228,False,False
1563,1774,831,1000,1228,False,False
1563,1774,374,496,1228,False,False
1563,1774,439,689,1228,False,False
1563,1774,926,1074,1228,False,False
1563,1774,869,1031,1228,False,False
1563,1774,1109,1255,1228,False,False
1563,1774,250,546,1228,False,False
1563,1774,536,773,1228,False,False
1563,1774,960,1107,1228,False,False
1563,1774,1398,1553,1228,False,False
1563,1774,896,1050,1228,False,False
1563,1774,1591,1801,1228,False,False
1563,1774,476,724,1228,False,False
1563,1774,1775,1968,1228,False,False
1563,1774,1055,1216,1228,False,False
1563,1774,1079,1216,1228,False,False
1563,1774,841,1010,1228,False,False
1563,1774,1231,1248,1228,False,False
1563,1774,472,96,1228,False,False
1563,1774,1349,1503,1228,False,False
1563,1774,1025,762,1228,False,False
1563,1774,1908,2035,1228,False,False
1563,1774,929,1076,1228,False,False
1563,1774,1259,2149,1228,False,False
1563,1774,1170,1313,1228,False,False
1563,1774,1625,1840,1228,False,False
1563,1774,977,1127,1228,False,False
1563,1774,867,96,1228,False,False
1563,1774,1024,1170,1228,False,False
1563,1774,727,935,1228,False,False
1563,1774,980,1141,1228,False,False
1563,1774,1220,1409,1228,False,False
2273,2356,1430,1582,1291,False,False
2273,2356,1176,809,1291,False,False
2273,2356,1120,1263,1291,False,False
2273,2356,1270,1417,1291,False,False
2273,2356,1062,809,1291,False,False
2273,2356,1063,809,1291,False,False
2273,2356,1135,1279,1291,False,False
2273,2356,1181,1326,1291,False,False
2273,2356,1952,1272,1291,False,False
2273,2356,1695,1898,1291,False,False
2273,2356,2275,2358,1291,False,False
2273,2356,1026,1180,1291,False,False
2273,2356,1054,1195,1291,False,False
2273,2356,1068,1316,1291,False,False
2273,2356,1534,1722,1291,False,False
2273,2356,406,45,1291,False,False
2273,2356,1350,1504,1291,False,False
2273,2356,1489,1647,1291,False,False
2273,2356,1324,1132,1291,False,False
2273,2356,2026,1272,1291,False,False
2273,2356,2152,809,1291,False,False
2273,2356,2219,2273,1291,False,False
2273,2356,1816,1999,1291,False,False
2273,2356,1162,1307,1291,False,False
2273,2356,1990,2097,1291,False,False
2273,2356,972,1121,1291,False,False
2273,2356,1134,1278,1291,False,False
2273,2356,1305,1455,1291,False,False
2273,2356,2313,2390,1291,False,False
2273,2356,983,1107,1291,False,False
2273,2356,2282,497,1291,False,False
2273,2356,2243,2301,1291,False,False
2273,2356,946,1129,1291,False,False
2273,2356,536,773,1291,False,False
2273,2356,960,1107,1291,False,False
2273,2356,1398,1553,1291,False,False
2273,2356,1055,1216,1291,False,False
2273,2356,1079,1216,1291,False,False
2273,2356,841,1010,1291,False,False
2273,2356,1231,1248,1291,False,False
2273,2356,472,96,1291,False,False
2273,2356,1349,1503,1291,False,False
2273,2356,929,1076,1291,False,False
2273,2356,1259,2149,1291,False,False
2273,2356,1170,1313,1291,False,False
2273,2356,1625,1840,1291,False,False
2273,2356,977,1127,1291,False,False
2273,2356,867,96,1291,False,False
2273,2356,1024,1170,1291,False,False
2273,2356,1220,1409,1291,False,False
2273,2356,1563,1774,1291,False,False
1154,1299,1430,1582,1500,False,False
1154,1299,1176,809,1500,False,False
1154,1299,1120,1263,1500,False,False
1154,1299,1270,1417,1500,False,False
1154,1299,1062,809,1500,False,False
1154,1299,1063,809,1500,False,False
1154,1299,1135,1279,1500,False,False
1154,1299,1181,1326,1500,False,False
1154,1299,1952,1272,1500,False,False
1154,1299,1695,1898,1500,False,False
1154,1299,1026,1180,1500,False,False
1154,1299,1054,1195,1500,False,False
1154,1299,1068,1316,1500,False,False
1154,1299,1534,1722,1500,False,False
1154,1299,406,45,1500,False,False
1154,1299,1324,1132,1500,False,False
1154,1299,2026,1272,1500,False,False
1154,1299,2152,809,1500,False,False
1154,1299,2219,2273,1500,False,False
1154,1299,1816,1999,1500,False,False
1154,1299,972,1121,1500,False,False
